# Monto Carlo sim (Gaussian bias) with parallel MOSFETs,
#Run #, ro
3.16600000000000e+03,1.80436000000000e+02
3.16700000000000e+03,1.84425000000000e+02
3.16800000000000e+03,1.79578000000000e+02
3.16900000000000e+03,1.96101000000000e+02
3.17000000000000e+03,1.83250000000000e+02
3.17100000000000e+03,1.82823000000000e+02
3.17200000000000e+03,1.85405000000000e+02
3.17300000000000e+03,1.83009000000000e+02
3.17400000000000e+03,1.89397000000000e+02
3.17500000000000e+03,1.86611000000000e+02
3.17600000000000e+03,1.75414000000000e+02
3.17700000000000e+03,2.00328000000000e+02
3.17800000000000e+03,1.88277000000000e+02
3.17900000000000e+03,1.98398000000000e+02
3.18000000000000e+03,1.81454000000000e+02
3.18100000000000e+03,1.93211000000000e+02
3.18200000000000e+03,1.81875000000000e+02
3.18300000000000e+03,1.84653000000000e+02
3.18400000000000e+03,1.77715000000000e+02
3.18500000000000e+03,1.98358000000000e+02
3.18600000000000e+03,1.90471000000000e+02
3.18700000000000e+03,1.77493000000000e+02
3.18800000000000e+03,1.78843000000000e+02
3.18900000000000e+03,1.81137000000000e+02
3.19000000000000e+03,1.80335000000000e+02
3.19100000000000e+03,1.75242000000000e+02
3.19200000000000e+03,2.02944000000000e+02
3.19300000000000e+03,1.79799000000000e+02
3.19400000000000e+03,2.05145000000000e+02
3.19500000000000e+03,1.79793000000000e+02
3.19600000000000e+03,1.92184000000000e+02
3.19700000000000e+03,1.79396000000000e+02
3.19800000000000e+03,1.79361000000000e+02
3.19900000000000e+03,1.84922000000000e+02
3.20000000000000e+03,1.80075000000000e+02
3.20100000000000e+03,1.79606000000000e+02
3.20200000000000e+03,1.79315000000000e+02
3.20300000000000e+03,1.83372000000000e+02
3.20400000000000e+03,1.82393000000000e+02
3.20500000000000e+03,2.14693000000000e+02
3.20600000000000e+03,1.77397000000000e+02
3.20700000000000e+03,1.77862000000000e+02
3.20800000000000e+03,1.95621000000000e+02
3.20900000000000e+03,1.74494000000000e+02
3.21000000000000e+03,1.86484000000000e+02
3.21100000000000e+03,1.82613000000000e+02
3.21200000000000e+03,1.78568000000000e+02
3.21300000000000e+03,1.97309000000000e+02
3.21400000000000e+03,1.84016000000000e+02
3.21500000000000e+03,1.92756000000000e+02
3.21600000000000e+03,2.00359000000000e+02
3.21700000000000e+03,1.88657000000000e+02
3.21800000000000e+03,1.77242000000000e+02
3.21900000000000e+03,1.81336000000000e+02
3.22000000000000e+03,1.82839000000000e+02
3.22100000000000e+03,1.87181000000000e+02
3.22200000000000e+03,1.82129000000000e+02
3.22300000000000e+03,1.92756000000000e+02
3.22400000000000e+03,1.73790000000000e+02
3.22500000000000e+03,1.82600000000000e+02
3.22600000000000e+03,1.80279000000000e+02
3.22700000000000e+03,1.77488000000000e+02
3.22800000000000e+03,1.95536000000000e+02
3.22900000000000e+03,1.91545000000000e+02
3.23000000000000e+03,1.86729000000000e+02
3.23100000000000e+03,1.79429000000000e+02
3.23200000000000e+03,1.86075000000000e+02
3.23300000000000e+03,1.83127000000000e+02
3.23400000000000e+03,1.94045000000000e+02
3.23500000000000e+03,1.81652000000000e+02
3.23600000000000e+03,1.82320000000000e+02
3.23700000000000e+03,1.89868000000000e+02
3.23800000000000e+03,1.77812000000000e+02
3.23900000000000e+03,1.79861000000000e+02
3.24000000000000e+03,1.77501000000000e+02
3.24100000000000e+03,1.84721000000000e+02
3.24200000000000e+03,1.95257000000000e+02
3.24300000000000e+03,1.79157000000000e+02
3.24400000000000e+03,1.77719000000000e+02
3.24500000000000e+03,1.91184000000000e+02
3.24600000000000e+03,1.77809000000000e+02
3.24700000000000e+03,1.83896000000000e+02
3.24800000000000e+03,1.82419000000000e+02
3.24900000000000e+03,1.75427000000000e+02
3.25000000000000e+03,1.97831000000000e+02
3.25100000000000e+03,1.93272000000000e+02
3.25200000000000e+03,1.81482000000000e+02
3.25300000000000e+03,1.91602000000000e+02
3.25400000000000e+03,1.78749000000000e+02
3.25500000000000e+03,1.78299000000000e+02
3.25600000000000e+03,1.80579000000000e+02
3.25700000000000e+03,1.83915000000000e+02
3.25800000000000e+03,1.84763000000000e+02
3.25900000000000e+03,1.79867000000000e+02
3.26000000000000e+03,1.81633000000000e+02
3.26100000000000e+03,1.86833000000000e+02
3.26200000000000e+03,1.79187000000000e+02
3.26300000000000e+03,1.92400000000000e+02
3.26400000000000e+03,1.98478000000000e+02
3.26500000000000e+03,1.91186000000000e+02
3.26600000000000e+03,1.92266000000000e+02
3.26700000000000e+03,1.77058000000000e+02
3.26800000000000e+03,1.78167000000000e+02
3.26900000000000e+03,1.80213000000000e+02
3.27000000000000e+03,1.88919000000000e+02
3.27100000000000e+03,1.82740000000000e+02
3.27200000000000e+03,1.83146000000000e+02
3.27300000000000e+03,1.89046000000000e+02
3.27400000000000e+03,1.92290000000000e+02
3.27500000000000e+03,2.09158000000000e+02
3.27600000000000e+03,1.83012000000000e+02
3.27700000000000e+03,2.02679000000000e+02
3.27800000000000e+03,1.78903000000000e+02
3.27900000000000e+03,1.83381000000000e+02
3.28000000000000e+03,1.95458000000000e+02
3.28100000000000e+03,2.03035000000000e+02
3.28200000000000e+03,1.86872000000000e+02
3.28300000000000e+03,1.85192000000000e+02
3.28400000000000e+03,1.98026000000000e+02
3.28500000000000e+03,2.00476000000000e+02
3.28600000000000e+03,1.83184000000000e+02
3.28700000000000e+03,2.14693000000000e+02
3.28800000000000e+03,2.09945000000000e+02
3.28900000000000e+03,1.89619000000000e+02
3.29000000000000e+03,1.95042000000000e+02
3.29100000000000e+03,1.97001000000000e+02
3.29200000000000e+03,2.02341000000000e+02
3.29300000000000e+03,1.79146000000000e+02
3.29400000000000e+03,1.81854000000000e+02
3.29500000000000e+03,1.84044000000000e+02
3.29600000000000e+03,1.88557000000000e+02
3.29700000000000e+03,1.83802000000000e+02
3.29800000000000e+03,1.83430000000000e+02
3.29900000000000e+03,2.05692000000000e+02
3.30000000000000e+03,1.92793000000000e+02
3.30100000000000e+03,1.85937000000000e+02
3.30200000000000e+03,2.14693000000000e+02
3.30300000000000e+03,1.88628000000000e+02
3.30400000000000e+03,2.03974000000000e+02
3.30500000000000e+03,2.14693000000000e+02
3.30600000000000e+03,1.77530000000000e+02
3.30700000000000e+03,1.74744000000000e+02
3.30800000000000e+03,1.84657000000000e+02
3.30900000000000e+03,1.91476000000000e+02
3.31000000000000e+03,1.77696000000000e+02
3.31100000000000e+03,1.92232000000000e+02
3.31200000000000e+03,1.90077000000000e+02
3.31300000000000e+03,1.99250000000000e+02
3.31400000000000e+03,1.88883000000000e+02
3.31500000000000e+03,1.86869000000000e+02
3.31600000000000e+03,1.90536000000000e+02
3.31700000000000e+03,2.05501000000000e+02
3.31800000000000e+03,1.84775000000000e+02
3.31900000000000e+03,1.78494000000000e+02
3.32000000000000e+03,1.93024000000000e+02
3.32100000000000e+03,1.84701000000000e+02
3.32200000000000e+03,1.75681000000000e+02
3.32300000000000e+03,1.86768000000000e+02
3.32400000000000e+03,1.76277000000000e+02
3.32500000000000e+03,1.81150000000000e+02
3.32600000000000e+03,1.76839000000000e+02
3.32700000000000e+03,1.83061000000000e+02
3.32800000000000e+03,1.78665000000000e+02
3.32900000000000e+03,1.81236000000000e+02
3.33000000000000e+03,1.80131000000000e+02
3.33100000000000e+03,1.97730000000000e+02
3.33200000000000e+03,1.82000000000000e+02
3.33300000000000e+03,2.02448000000000e+02
3.33400000000000e+03,1.96824000000000e+02
3.33500000000000e+03,2.03801000000000e+02
3.33600000000000e+03,1.87954000000000e+02
3.33700000000000e+03,1.79431000000000e+02
3.33800000000000e+03,1.77256000000000e+02
3.33900000000000e+03,1.97675000000000e+02
3.34000000000000e+03,2.00861000000000e+02
3.34100000000000e+03,1.96091000000000e+02
3.34200000000000e+03,1.95250000000000e+02
3.34300000000000e+03,1.91751000000000e+02
3.34400000000000e+03,1.87411000000000e+02
3.34500000000000e+03,1.79451000000000e+02
3.34600000000000e+03,1.96650000000000e+02
3.34700000000000e+03,1.83817000000000e+02
3.34800000000000e+03,1.83765000000000e+02
3.34900000000000e+03,2.14693000000000e+02
3.35000000000000e+03,1.89819000000000e+02
3.35100000000000e+03,2.03702000000000e+02
3.35200000000000e+03,1.88879000000000e+02
3.35300000000000e+03,1.76533000000000e+02
3.35400000000000e+03,1.95822000000000e+02
3.35500000000000e+03,1.80936000000000e+02
3.35600000000000e+03,1.77657000000000e+02
3.35700000000000e+03,1.96984000000000e+02
3.35800000000000e+03,1.79796000000000e+02
3.35900000000000e+03,1.88650000000000e+02
3.36000000000000e+03,1.78852000000000e+02
3.36100000000000e+03,1.83548000000000e+02
3.36200000000000e+03,1.98618000000000e+02
3.36300000000000e+03,2.02221000000000e+02
3.36400000000000e+03,1.83137000000000e+02
3.36500000000000e+03,1.83092000000000e+02
3.36600000000000e+03,1.90690000000000e+02
3.36700000000000e+03,1.78385000000000e+02
3.36800000000000e+03,2.06559000000000e+02
3.36900000000000e+03,1.90791000000000e+02
3.37000000000000e+03,1.76493000000000e+02
3.37100000000000e+03,1.88995000000000e+02
3.37200000000000e+03,1.84682000000000e+02
3.37300000000000e+03,1.80881000000000e+02
3.37400000000000e+03,1.75968000000000e+02
3.37500000000000e+03,1.89861000000000e+02
3.37600000000000e+03,1.79700000000000e+02
3.37700000000000e+03,1.95442000000000e+02
3.37800000000000e+03,1.84785000000000e+02
3.37900000000000e+03,1.86073000000000e+02
3.38000000000000e+03,1.80132000000000e+02
3.38100000000000e+03,1.85385000000000e+02
3.38200000000000e+03,1.84354000000000e+02
3.38300000000000e+03,1.81257000000000e+02
3.38400000000000e+03,1.94056000000000e+02
3.38500000000000e+03,1.82250000000000e+02
3.38600000000000e+03,1.89431000000000e+02
3.38700000000000e+03,1.73949000000000e+02
3.38800000000000e+03,1.78795000000000e+02
3.38900000000000e+03,1.93755000000000e+02
3.39000000000000e+03,1.82996000000000e+02
3.39100000000000e+03,1.95274000000000e+02
3.39200000000000e+03,2.02343000000000e+02
3.39300000000000e+03,1.91344000000000e+02
3.39400000000000e+03,1.82782000000000e+02
3.39500000000000e+03,1.82441000000000e+02
3.39600000000000e+03,1.89808000000000e+02
3.39700000000000e+03,1.80651000000000e+02
3.39800000000000e+03,1.89685000000000e+02
3.39900000000000e+03,1.90105000000000e+02
3.40000000000000e+03,1.90830000000000e+02
3.40100000000000e+03,1.78764000000000e+02
3.40200000000000e+03,2.02446000000000e+02
3.40300000000000e+03,1.89838000000000e+02
3.40400000000000e+03,1.87470000000000e+02
3.40500000000000e+03,1.82817000000000e+02
3.40600000000000e+03,1.93262000000000e+02
3.40700000000000e+03,1.73252000000000e+02
3.40800000000000e+03,2.03645000000000e+02
3.40900000000000e+03,1.89207000000000e+02
3.41000000000000e+03,1.81747000000000e+02
3.41100000000000e+03,2.07421000000000e+02
3.41200000000000e+03,2.09821000000000e+02
3.41300000000000e+03,1.85099000000000e+02
3.41400000000000e+03,1.90152000000000e+02
3.41500000000000e+03,1.79922000000000e+02
3.41600000000000e+03,1.91792000000000e+02
3.41700000000000e+03,1.86009000000000e+02
3.41800000000000e+03,1.97825000000000e+02
3.41900000000000e+03,1.88924000000000e+02
3.42000000000000e+03,1.93695000000000e+02
3.42100000000000e+03,1.89914000000000e+02
3.42200000000000e+03,1.82103000000000e+02
3.42300000000000e+03,1.90743000000000e+02
3.42400000000000e+03,2.04499000000000e+02
3.42500000000000e+03,1.88426000000000e+02
3.42600000000000e+03,1.93618000000000e+02
3.42700000000000e+03,1.85088000000000e+02
3.42800000000000e+03,1.96306000000000e+02
3.42900000000000e+03,1.80847000000000e+02
3.43000000000000e+03,1.86659000000000e+02
3.43100000000000e+03,1.95898000000000e+02
3.43200000000000e+03,1.99746000000000e+02
3.43300000000000e+03,1.90574000000000e+02
3.43400000000000e+03,1.93114000000000e+02
3.43500000000000e+03,1.84215000000000e+02
3.43600000000000e+03,1.82651000000000e+02
3.43700000000000e+03,1.82499000000000e+02
3.43800000000000e+03,1.85176000000000e+02
3.43900000000000e+03,2.02574000000000e+02
3.44000000000000e+03,1.85661000000000e+02
3.44100000000000e+03,1.97030000000000e+02
3.44200000000000e+03,1.86877000000000e+02
3.44300000000000e+03,1.77691000000000e+02
3.44400000000000e+03,1.80567000000000e+02
3.44500000000000e+03,1.83340000000000e+02
3.44600000000000e+03,2.14693000000000e+02
3.44700000000000e+03,1.81756000000000e+02
3.44800000000000e+03,1.86162000000000e+02
3.44900000000000e+03,1.89445000000000e+02
3.45000000000000e+03,1.81858000000000e+02
3.45100000000000e+03,1.92093000000000e+02
3.45200000000000e+03,1.79179000000000e+02
3.45300000000000e+03,1.90206000000000e+02
3.45400000000000e+03,1.94704000000000e+02
3.45500000000000e+03,1.83260000000000e+02
3.45600000000000e+03,1.78542000000000e+02
3.45700000000000e+03,1.84969000000000e+02
3.45800000000000e+03,1.88486000000000e+02
3.45900000000000e+03,1.82195000000000e+02
3.46000000000000e+03,1.80592000000000e+02
3.46100000000000e+03,1.89173000000000e+02
3.46200000000000e+03,1.87051000000000e+02
3.46300000000000e+03,1.81059000000000e+02
3.46400000000000e+03,2.14693000000000e+02
3.46500000000000e+03,2.01390000000000e+02
3.46600000000000e+03,2.01938000000000e+02
3.46700000000000e+03,1.78120000000000e+02
3.46800000000000e+03,1.91388000000000e+02
3.46900000000000e+03,1.84773000000000e+02
3.47000000000000e+03,1.85035000000000e+02
3.47100000000000e+03,1.79530000000000e+02
3.47200000000000e+03,1.96110000000000e+02
3.47300000000000e+03,1.85462000000000e+02
3.47400000000000e+03,1.80496000000000e+02
3.47500000000000e+03,1.92509000000000e+02
3.47600000000000e+03,1.83744000000000e+02
3.47700000000000e+03,1.88371000000000e+02
3.47800000000000e+03,1.80675000000000e+02
3.47900000000000e+03,1.80284000000000e+02
3.48000000000000e+03,1.79870000000000e+02
3.48100000000000e+03,1.82173000000000e+02
3.48200000000000e+03,1.87894000000000e+02
3.48300000000000e+03,1.86802000000000e+02
3.48400000000000e+03,1.91907000000000e+02
3.48500000000000e+03,1.82978000000000e+02
3.48600000000000e+03,1.79935000000000e+02
3.48700000000000e+03,1.78053000000000e+02
3.48800000000000e+03,1.79462000000000e+02
3.48900000000000e+03,1.82350000000000e+02
3.49000000000000e+03,1.86764000000000e+02
3.49100000000000e+03,1.78611000000000e+02
3.49200000000000e+03,1.81370000000000e+02
3.49300000000000e+03,1.78450000000000e+02
3.49400000000000e+03,1.75724000000000e+02
3.49500000000000e+03,1.94165000000000e+02
3.49600000000000e+03,1.75325000000000e+02
3.49700000000000e+03,1.82529000000000e+02
3.49800000000000e+03,1.89801000000000e+02
3.49900000000000e+03,1.97921000000000e+02
3.50000000000000e+03,1.76738000000000e+02
3.50100000000000e+03,1.87397000000000e+02
3.50200000000000e+03,1.89652000000000e+02
3.50300000000000e+03,1.94430000000000e+02
3.50400000000000e+03,1.87046000000000e+02
3.50500000000000e+03,1.77992000000000e+02
3.50600000000000e+03,1.81049000000000e+02
3.50700000000000e+03,1.79905000000000e+02
3.50800000000000e+03,1.85201000000000e+02
3.50900000000000e+03,1.89579000000000e+02
3.51000000000000e+03,1.99046000000000e+02
3.51100000000000e+03,1.85635000000000e+02
3.51200000000000e+03,1.74333000000000e+02
3.51300000000000e+03,1.94317000000000e+02
3.51400000000000e+03,1.77851000000000e+02
3.51500000000000e+03,1.81833000000000e+02
3.51600000000000e+03,2.04776000000000e+02
3.51700000000000e+03,1.85095000000000e+02
3.51800000000000e+03,1.84872000000000e+02
3.51900000000000e+03,1.95500000000000e+02
3.52000000000000e+03,1.83250000000000e+02
3.52100000000000e+03,1.87821000000000e+02
3.52200000000000e+03,1.89809000000000e+02
3.52300000000000e+03,1.88205000000000e+02
3.52400000000000e+03,1.78160000000000e+02
3.52500000000000e+03,1.86809000000000e+02
3.52600000000000e+03,1.79819000000000e+02
3.52700000000000e+03,1.81736000000000e+02
3.52800000000000e+03,1.86710000000000e+02
3.52900000000000e+03,1.80698000000000e+02
3.53000000000000e+03,1.73996000000000e+02
3.53100000000000e+03,1.78942000000000e+02
3.53200000000000e+03,1.81168000000000e+02
3.53300000000000e+03,2.14693000000000e+02
3.53400000000000e+03,2.02805000000000e+02
3.53500000000000e+03,1.85389000000000e+02
3.53600000000000e+03,1.82259000000000e+02
3.53700000000000e+03,1.90480000000000e+02
3.53800000000000e+03,1.80755000000000e+02
3.53900000000000e+03,2.14693000000000e+02
3.54000000000000e+03,1.84444000000000e+02
3.54100000000000e+03,1.88605000000000e+02
3.54200000000000e+03,1.95072000000000e+02
3.54300000000000e+03,1.77066000000000e+02
3.54400000000000e+03,1.88906000000000e+02
3.54500000000000e+03,1.90249000000000e+02
3.54600000000000e+03,1.78151000000000e+02
3.54700000000000e+03,2.14693000000000e+02
3.54800000000000e+03,1.95607000000000e+02
3.54900000000000e+03,1.78040000000000e+02
3.55000000000000e+03,1.98718000000000e+02
3.55100000000000e+03,1.80761000000000e+02
3.55200000000000e+03,1.81772000000000e+02
3.55300000000000e+03,1.88587000000000e+02
3.55400000000000e+03,1.89878000000000e+02
3.55500000000000e+03,1.75743000000000e+02
3.55600000000000e+03,1.79988000000000e+02
3.55700000000000e+03,1.76794000000000e+02
3.55800000000000e+03,1.75752000000000e+02
3.55900000000000e+03,1.84493000000000e+02
3.56000000000000e+03,1.95853000000000e+02
3.56100000000000e+03,1.82212000000000e+02
3.56200000000000e+03,1.88434000000000e+02
3.56300000000000e+03,1.84986000000000e+02
3.56400000000000e+03,1.84129000000000e+02
3.56500000000000e+03,1.92794000000000e+02
3.56600000000000e+03,1.80767000000000e+02
3.56700000000000e+03,1.87371000000000e+02
3.56800000000000e+03,1.80859000000000e+02
3.56900000000000e+03,1.84594000000000e+02
3.57000000000000e+03,1.95020000000000e+02
3.57100000000000e+03,2.12995000000000e+02
3.57200000000000e+03,1.83991000000000e+02
3.57300000000000e+03,1.80827000000000e+02
3.57400000000000e+03,1.89014000000000e+02
3.57500000000000e+03,1.84414000000000e+02
3.57600000000000e+03,1.83605000000000e+02
3.57700000000000e+03,1.94763000000000e+02
3.57800000000000e+03,1.83071000000000e+02
3.57900000000000e+03,1.84040000000000e+02
3.58000000000000e+03,1.95011000000000e+02
3.58100000000000e+03,1.85688000000000e+02
3.58200000000000e+03,1.97090000000000e+02
3.58300000000000e+03,1.97028000000000e+02
3.58400000000000e+03,1.82652000000000e+02
3.58500000000000e+03,2.08418000000000e+02
3.58600000000000e+03,1.97348000000000e+02
3.58700000000000e+03,1.93389000000000e+02
3.58800000000000e+03,1.93953000000000e+02
3.58900000000000e+03,1.77057000000000e+02
3.59000000000000e+03,1.83174000000000e+02
3.59100000000000e+03,1.95914000000000e+02
3.59200000000000e+03,1.84071000000000e+02
3.59300000000000e+03,2.03841000000000e+02
3.59400000000000e+03,1.86804000000000e+02
3.59500000000000e+03,1.92916000000000e+02
3.59600000000000e+03,1.88303000000000e+02
3.59700000000000e+03,1.83362000000000e+02
3.59800000000000e+03,1.91191000000000e+02
3.59900000000000e+03,1.87247000000000e+02
3.60000000000000e+03,1.93589000000000e+02
3.60100000000000e+03,1.82794000000000e+02
3.60200000000000e+03,2.14342000000000e+02
3.60300000000000e+03,1.92075000000000e+02
3.60400000000000e+03,1.84698000000000e+02
3.60500000000000e+03,1.80264000000000e+02
3.60600000000000e+03,1.88571000000000e+02
3.60700000000000e+03,1.83229000000000e+02
3.60800000000000e+03,1.96376000000000e+02
3.60900000000000e+03,1.83583000000000e+02
3.61000000000000e+03,1.96943000000000e+02
3.61100000000000e+03,1.80812000000000e+02
3.61200000000000e+03,1.86750000000000e+02
3.61300000000000e+03,1.89052000000000e+02
3.61400000000000e+03,1.94489000000000e+02
3.61500000000000e+03,1.73824000000000e+02
3.61600000000000e+03,1.76569000000000e+02
3.61700000000000e+03,2.14693000000000e+02
3.61800000000000e+03,1.97343000000000e+02
3.61900000000000e+03,1.93480000000000e+02
3.62000000000000e+03,1.77231000000000e+02
3.62100000000000e+03,1.76831000000000e+02
3.62200000000000e+03,1.91100000000000e+02
3.62300000000000e+03,1.88542000000000e+02
3.62400000000000e+03,2.14693000000000e+02
3.62500000000000e+03,1.99575000000000e+02
3.62600000000000e+03,1.95090000000000e+02
3.62700000000000e+03,1.87438000000000e+02
3.62800000000000e+03,1.77919000000000e+02
3.62900000000000e+03,1.98917000000000e+02
3.63000000000000e+03,1.87365000000000e+02
3.63100000000000e+03,1.78225000000000e+02
3.63200000000000e+03,2.02384000000000e+02
3.63300000000000e+03,1.85271000000000e+02
3.63400000000000e+03,1.87926000000000e+02
3.63500000000000e+03,1.80967000000000e+02
3.63600000000000e+03,1.88508000000000e+02
3.63700000000000e+03,1.82782000000000e+02
3.63800000000000e+03,1.87934000000000e+02
3.63900000000000e+03,1.83017000000000e+02
3.64000000000000e+03,1.87336000000000e+02
3.64100000000000e+03,1.79406000000000e+02
3.64200000000000e+03,1.90998000000000e+02
3.64300000000000e+03,1.77789000000000e+02
3.64400000000000e+03,1.77331000000000e+02
3.64500000000000e+03,1.86237000000000e+02
3.64600000000000e+03,1.84435000000000e+02
3.64700000000000e+03,1.88942000000000e+02
3.64800000000000e+03,1.93681000000000e+02
3.64900000000000e+03,1.75486000000000e+02
3.65000000000000e+03,1.98103000000000e+02
3.65100000000000e+03,1.82874000000000e+02
3.65200000000000e+03,1.81578000000000e+02
3.65300000000000e+03,1.75184000000000e+02
3.65400000000000e+03,1.96380000000000e+02
3.65500000000000e+03,1.83736000000000e+02
3.65600000000000e+03,2.02760000000000e+02
3.65700000000000e+03,1.82226000000000e+02
3.65800000000000e+03,1.88073000000000e+02
3.65900000000000e+03,1.87063000000000e+02
3.66000000000000e+03,1.83048000000000e+02
3.66100000000000e+03,1.89569000000000e+02
3.66200000000000e+03,1.78966000000000e+02
3.66300000000000e+03,1.82923000000000e+02
3.66400000000000e+03,1.85751000000000e+02
3.66500000000000e+03,1.88820000000000e+02
3.66600000000000e+03,1.86182000000000e+02
3.66700000000000e+03,2.07174000000000e+02
3.66800000000000e+03,1.75791000000000e+02
3.66900000000000e+03,2.03864000000000e+02
3.67000000000000e+03,1.79678000000000e+02
3.67100000000000e+03,1.74314000000000e+02
3.67200000000000e+03,1.80131000000000e+02
3.67300000000000e+03,1.89620000000000e+02
3.67400000000000e+03,2.05915000000000e+02
3.67500000000000e+03,1.88480000000000e+02
3.67600000000000e+03,1.79443000000000e+02
3.67700000000000e+03,1.74607000000000e+02
3.67800000000000e+03,1.96995000000000e+02
3.67900000000000e+03,1.78415000000000e+02
3.68000000000000e+03,1.90853000000000e+02
3.68100000000000e+03,1.82995000000000e+02
3.68200000000000e+03,1.81690000000000e+02
3.68300000000000e+03,1.94536000000000e+02
3.68400000000000e+03,1.86490000000000e+02
3.68500000000000e+03,1.81527000000000e+02
3.68600000000000e+03,2.14693000000000e+02
3.68700000000000e+03,1.98514000000000e+02
3.68800000000000e+03,1.96425000000000e+02
3.68900000000000e+03,1.89331000000000e+02
3.69000000000000e+03,2.00490000000000e+02
3.69100000000000e+03,1.97891000000000e+02
3.69200000000000e+03,2.01651000000000e+02
3.69300000000000e+03,1.93631000000000e+02
3.69400000000000e+03,2.14306000000000e+02
3.69500000000000e+03,1.83282000000000e+02
3.69600000000000e+03,1.86739000000000e+02
3.69700000000000e+03,1.80806000000000e+02
3.69800000000000e+03,1.98477000000000e+02
3.69900000000000e+03,1.94223000000000e+02
3.70000000000000e+03,1.90721000000000e+02
3.70100000000000e+03,1.86924000000000e+02
3.70200000000000e+03,1.81277000000000e+02
3.70300000000000e+03,1.76753000000000e+02
3.70400000000000e+03,1.85371000000000e+02
3.70500000000000e+03,1.96633000000000e+02
3.70600000000000e+03,1.84615000000000e+02
3.70700000000000e+03,2.05572000000000e+02
3.70800000000000e+03,1.81597000000000e+02
3.70900000000000e+03,1.84656000000000e+02
3.71000000000000e+03,1.82561000000000e+02
3.71100000000000e+03,1.85861000000000e+02
3.71200000000000e+03,2.10783000000000e+02
3.71300000000000e+03,1.94726000000000e+02
3.71400000000000e+03,1.83191000000000e+02
3.71500000000000e+03,1.75672000000000e+02
3.71600000000000e+03,2.06100000000000e+02
3.71700000000000e+03,1.75212000000000e+02
3.71800000000000e+03,1.96724000000000e+02
3.71900000000000e+03,1.81603000000000e+02
3.72000000000000e+03,1.81257000000000e+02
3.72100000000000e+03,1.91295000000000e+02
3.72200000000000e+03,1.79166000000000e+02
3.72300000000000e+03,1.78915000000000e+02
3.72400000000000e+03,1.79450000000000e+02
3.72500000000000e+03,1.84210000000000e+02
3.72600000000000e+03,1.78263000000000e+02
3.72700000000000e+03,1.98953000000000e+02
3.72800000000000e+03,1.85093000000000e+02
3.72900000000000e+03,2.06125000000000e+02
3.73000000000000e+03,1.81718000000000e+02
3.73100000000000e+03,2.00780000000000e+02
3.73200000000000e+03,2.13958000000000e+02
3.73300000000000e+03,1.89639000000000e+02
3.73400000000000e+03,1.76740000000000e+02
3.73500000000000e+03,1.82434000000000e+02
3.73600000000000e+03,1.76437000000000e+02
3.73700000000000e+03,1.80299000000000e+02
3.73800000000000e+03,1.77510000000000e+02
3.73900000000000e+03,1.78767000000000e+02
3.74000000000000e+03,1.80295000000000e+02
3.74100000000000e+03,1.88804000000000e+02
3.74200000000000e+03,1.92269000000000e+02
3.74300000000000e+03,1.88892000000000e+02
3.74400000000000e+03,1.97383000000000e+02
3.74500000000000e+03,1.76445000000000e+02
3.74600000000000e+03,1.88588000000000e+02
3.74700000000000e+03,1.91218000000000e+02
3.74800000000000e+03,1.93898000000000e+02
3.74900000000000e+03,1.91559000000000e+02
3.75000000000000e+03,1.84779000000000e+02
3.75100000000000e+03,1.86420000000000e+02
3.75200000000000e+03,1.83067000000000e+02
3.75300000000000e+03,1.82845000000000e+02
3.75400000000000e+03,1.97272000000000e+02
3.75500000000000e+03,2.04473000000000e+02
3.75600000000000e+03,1.91498000000000e+02
3.75700000000000e+03,1.88786000000000e+02
3.75800000000000e+03,1.82901000000000e+02
3.75900000000000e+03,1.87881000000000e+02
3.76000000000000e+03,2.03584000000000e+02
3.76100000000000e+03,1.81400000000000e+02
3.76200000000000e+03,1.78268000000000e+02
3.76300000000000e+03,1.79530000000000e+02
3.76400000000000e+03,1.73884000000000e+02
3.76500000000000e+03,1.78933000000000e+02
3.76600000000000e+03,1.88591000000000e+02
3.76700000000000e+03,1.75893000000000e+02
3.76800000000000e+03,1.82684000000000e+02
3.76900000000000e+03,1.83275000000000e+02
3.77000000000000e+03,1.84585000000000e+02
3.77100000000000e+03,1.90514000000000e+02
3.77200000000000e+03,1.78247000000000e+02
3.77300000000000e+03,1.85899000000000e+02
3.77400000000000e+03,1.88725000000000e+02
3.77500000000000e+03,1.75051000000000e+02
3.77600000000000e+03,2.06869000000000e+02
3.77700000000000e+03,1.79264000000000e+02
3.77800000000000e+03,1.71557000000000e+02
3.77900000000000e+03,1.91742000000000e+02
3.78000000000000e+03,1.82649000000000e+02
3.78100000000000e+03,1.77700000000000e+02
3.78200000000000e+03,1.78887000000000e+02
3.78300000000000e+03,1.82260000000000e+02
3.78400000000000e+03,1.90566000000000e+02
3.78500000000000e+03,1.78602000000000e+02
3.78600000000000e+03,1.82136000000000e+02
3.78700000000000e+03,1.77822000000000e+02
3.78800000000000e+03,1.81767000000000e+02
3.78900000000000e+03,1.84181000000000e+02
3.79000000000000e+03,1.81565000000000e+02
3.79100000000000e+03,2.07711000000000e+02
3.79200000000000e+03,2.09861000000000e+02
3.79300000000000e+03,1.80429000000000e+02
3.79400000000000e+03,1.92226000000000e+02
3.79500000000000e+03,1.75104000000000e+02
3.79600000000000e+03,1.86250000000000e+02
3.79700000000000e+03,1.85144000000000e+02
3.79800000000000e+03,1.77563000000000e+02
3.79900000000000e+03,2.00194000000000e+02
